mjd,flux,err,trend1,trend2,zp,sector
59077.60381418513,210.66226996059996,2.7910578734460367,208.3825111991254,208.3825111991254,20.44,28.0
59077.61075852346,210.4534054553219,2.306947703433109,209.63690865044575,209.63690865044575,20.44,28.0
59077.61770286132,222.22215410684342,2.9061381089455876,209.77645968293615,209.77645968293615,20.44,28.0
59077.62464719964,218.38631922282747,2.917688738614574,210.53804319086754,210.53804319086754,20.44,28.0
59077.63159153797,220.095167343307,2.9237732377863916,212.58179735304148,213.71750077181665,20.44,28.0
59077.63853587629,213.42393647717685,3.3037287093595977,212.52347766917558,215.2220522290051,20.44,28.0
59077.64548021741,214.20458290272379,3.1738803513846676,212.0202055552244,214.84636609925107,20.44,28.0
59077.65242455527,202.44671009394372,3.2674147456449445,212.85874189602538,214.25408079735638,20.44,28.0
59077.65936889313,212.03531768166587,3.3473263421054713,212.48624291082444,214.89146868968595,20.44,28.0
59077.66631323146,215.7580551690848,3.0029251822770315,211.80688766315006,214.5557178544572,20.44,28.0
59077.67325756932,204.1728728578611,2.767401549913885,210.41852251741503,213.88864875415206,20.44,28.0
59077.68020190718,217.02567264888324,2.4153649428133916,208.475070867702,211.80800427597458,20.44,28.0
59077.687146245036,245.84334400235642,2.286775900712082,207.49598756841135,210.09018997238013,20.44,28.0
59077.694090582896,226.53638588317844,1.788127652679692,206.5169042691207,208.0315028961236,20.44,28.0
59077.701034920756,199.96757648525426,1.6053923364233234,205.09601487987845,207.00303885194785,20.44,28.0
59077.707979258616,197.79861475390305,1.7726734789863836,204.44071373465871,206.30181732875474,20.44,28.0
59077.71492359601,222.12258267972965,2.0732869654404413,202.59476286394565,205.14750603502873,20.44,28.0
59077.72186793387,204.95450576171083,2.1168781566580774,202.2371087768255,204.22581620745436,20.44,28.0
59077.72881227173,199.1132307501354,2.3822565498576456,201.6458610934678,203.4155839660132,20.44,28.0
59077.73575660912,186.85119797782596,2.44447860049217,201.19682471313357,203.64802889810383,20.44,28.0
59077.74270094652,189.18347606172205,2.3322976752287787,200.41683020208055,202.11198734052016,20.44,28.0
59077.74964528438,185.09748704694582,2.1225034518842616,199.00315194486708,199.00315194486708,20.44,28.0
59077.756589621305,195.94004772618814,2.4601848993355886,197.48453941211284,197.48453941211284,20.44,28.0
59077.763533959165,202.28381700844156,1.9860094419584744,198.45814692321326,198.45814692321326,20.44,28.0
59077.77047829656,182.82341810060157,2.8524232041044564,198.43303009900572,198.43303009900572,20.44,28.0
59077.77742263349,196.36659061290112,2.296960974761232,196.52807797758317,196.52807797758317,20.44,28.0
59077.78436697088,201.98410706458532,2.631700728652787,196.25879897879227,196.25879897879227,20.44,28.0
59077.791311308276,208.12443670340232,2.3988000392130524,195.83638125096843,195.83638125096843,20.44,28.0
59077.798255645204,190.9129661699606,2.447246122815812,195.9827478810659,195.9827478810659,20.44,28.0
59077.8051999826,192.99314227625473,2.7482327087541334,196.0145909569551,196.0145909569551,20.44,28.0
59077.81214431953,200.7199728263551,2.759235823374394,196.14322053695776,196.14322053695776,20.44,28.0
59077.819088656455,216.51890417396206,2.184486909093244,195.28402845769867,195.28402845769867,20.44,28.0
59077.82603299385,197.37162874237478,2.2146972033598122,194.25959700387108,194.25959700387108,20.44,28.0
59077.83297733078,189.7383966155466,1.8767340924882292,194.23391116450503,194.23391116450503,20.44,28.0
59077.839921667706,200.37676278226536,1.7073968658684586,194.14324886552225,194.14324886552225,20.44,28.0
59077.846866004635,191.93212937713045,1.7190049427032736,193.77732131189913,193.77732131189913,20.44,28.0
59077.8538103411,189.3394306894825,2.0735194649626343,192.37516553408713,192.37516553408713,20.44,28.0
59077.860754678026,189.72480835183842,2.064484673640293,192.00621067339767,192.00621067339767,20.44,28.0
59077.867699014954,187.28418990699097,2.205828137072549,191.97601505049502,191.97601505049502,20.44,28.0
59077.87464335142,181.33378237878384,2.611548370682723,191.71301404421737,191.71301404421737,20.44,28.0
59077.881587688345,184.86848229337224,2.880845071782499,190.94393788321628,190.94393788321628,20.44,28.0
59077.888532025274,182.38675883137915,3.36393749235733,191.07761473763378,191.07761473763378,20.44,28.0
59077.89547636127,194.82533153019367,3.9927557209493343,191.02512550225603,191.02512550225603,20.44,28.0
59077.9024206982,195.76333865299276,4.581273263497077,190.75710664213744,190.75710664213744,20.44,28.0
59077.90936503466,184.28778848059744,4.781590673184659,191.55313649804125,191.55313649804125,20.44,28.0
59077.916309371125,184.6407335382404,4.895929189922243,192.5244430300298,192.5244430300298,20.44,28.0
59077.92325370759,192.47981668690943,5.177683025568595,193.7418531780021,193.7418531780021,20.44,28.0
59077.93019804405,196.248955719635,5.114275458445792,194.60695111669992,194.60695111669992,20.44,28.0
59077.93714238005,203.4446094369439,4.835210365304565,196.06521324273268,196.06521324273268,20.44,28.0
59077.94408671651,199.6441352674724,4.8513043059653045,197.34060608333593,197.34060608333593,20.44,28.0
59077.95103105251,188.8460796141244,4.716443381404621,199.62367462519998,199.62367462519998,20.44,28.0
59077.95797538897,195.8204421602497,4.248035728893685,201.53648042807762,201.53648042807762,20.44,28.0
59077.96491972543,205.4646369274945,3.9329831724728863,202.53945829147162,202.53945829147162,20.44,28.0
59077.97186406143,205.85164173328826,3.1165398765532726,204.9519099906605,204.9519099906605,20.44,28.0
59077.97880839743,210.42078086736737,2.5605293548290105,207.48880555561638,207.48880555561638,20.44,28.0
59077.985752733424,201.99085486485419,2.099596661822294,210.8270121852623,210.8270121852623,20.44,28.0
59077.99269706942,206.12423852134083,2.03366308769632,213.67718644747453,213.67718644747453,20.44,28.0
59077.99964140542,206.55016058362745,2.0613419596229554,216.04988343594917,216.04988343594917,20.44,28.0
59078.006585741416,221.198924043068,1.8175391412505653,218.33244030449413,218.33244030449413,20.44,28.0
59078.01353007741,227.3430301791133,1.6907902072783818,221.38813147551477,221.38813147551477,20.44,28.0
59078.020474412944,212.8139623306909,1.8367881005899414,223.18232707228822,223.18232707228822,20.44,28.0
59078.02741874894,225.29946736680859,2.377457045857924,225.09705824562053,225.09705824562053,20.44,28.0
59078.03436308447,227.76795814248982,2.0492176027462587,227.0543367269824,227.0543367269824,20.44,28.0
59078.04130742047,249.22932939089083,2.579531046982216,229.36151994425092,229.36151994425092,20.44,28.0
59078.048251756,244.70191817724216,2.415516412189395,231.23378019160882,231.23378019160882,20.44,28.0
59078.05519609153,243.78045824101264,2.6417424117688446,232.95157278359417,232.95157278359417,20.44,28.0
59078.06214042753,238.44760203273685,2.8102395421634574,234.48885829705674,234.48885829705674,20.44,28.0
59078.069084762596,240.79282952147548,2.9815592039253747,235.45274569239746,235.45274569239746,20.44,28.0
59078.07602909813,226.321767305398,3.0146993039599006,235.5394575908732,235.5394575908732,20.44,28.0
59078.08297343366,238.0150668741445,2.991778617798457,235.5552359963242,235.5552359963242,20.44,28.0
59078.08991776919,239.12537591643994,2.9036671268338963,234.05543884219367,234.05543884219367,20.44,28.0
59078.09686210472,249.6428955609319,2.942813588717388,232.44944439970055,232.44944439970055,20.44,28.0
59078.10380644025,233.8192790699384,2.6972534242592503,230.22157569625935,230.22157569625935,20.44,28.0
59078.11075077532,235.3267125850918,2.792392536885949,228.25991948431127,228.25991948431127,20.44,28.0
59078.117695110384,232.68401431249097,2.0473217165772866,225.65409251649513,225.65409251649513,20.44,28.0
59078.124639445916,237.58500976386006,2.4451758723987034,223.21142450797558,223.21142450797558,20.44,28.0
59078.13158378098,228.81713245320145,1.9629418342935427,219.9028360797697,219.9028360797697,20.44,28.0
59078.13852811605,213.08219522335827,2.1650405891314795,218.13317766719268,218.13317766719268,20.44,28.0
59078.14547245111,199.80291574658887,1.9820559279045953,215.98174860152037,215.98174860152037,20.44,28.0
59078.15241678618,200.4660526201067,1.933800966081634,213.99766267462877,213.99766267462877,20.44,28.0
59078.159361121245,211.35556143239035,1.6650313867585067,211.72373048721803,211.72373048721803,20.44,28.0
59078.16630545631,211.353762574125,2.140018614153685,210.28073809419624,210.28073809419624,20.44,28.0
59078.17324979091,199.4813997881388,1.8310043689284832,208.1623573468639,208.1623573468639,20.44,28.0
59078.18019412598,196.9222458879038,2.441028094233836,205.59779559376832,205.59779559376832,20.44,28.0
59078.18713846058,184.54682624197636,2.461732611161034,203.19388202234163,203.19388202234163,20.44,28.0
59078.19408279564,196.23757429158837,2.4028584076908412,202.81471519720148,202.81471519720148,20.44,28.0
59078.20102713024,201.44077275771477,3.1346700937203087,204.47987483491414,204.47987483491414,20.44,28.0
59078.20797146484,205.39591515928316,2.6971984423673137,205.19703625360154,205.19703625360154,20.44,28.0
59078.21491579991,210.98604837494966,3.1151657557176575,204.5501278142953,204.5501278142953,20.44,28.0
59078.22186013451,209.2884083885673,3.5468241870906585,203.43890287605035,203.43890287605035,20.44,28.0
59078.22880446911,199.3142398804422,2.9666115770414887,202.4233032120884,202.4233032120884,20.44,28.0
59078.23574880371,189.08646450986635,3.110377633331263,202.71029736229488,202.71029736229488,20.44,28.0
59078.24269313831,196.71847904960634,2.624123136439976,202.99455068864967,202.99455068864967,20.44,28.0
59078.24963747244,222.3712964258189,2.2593735317053167,204.11779564286644,204.11779564286644,20.44,28.0
59078.25658180704,241.38990906447344,2.3997467734911506,204.41549973145098,204.41549973145098,20.44,28.0
59078.26352614164,211.9946598642748,2.267421167792496,204.53813311514946,204.53813311514946,20.44,28.0
59078.27047047578,189.46860915190027,2.0380213456744993,204.60062866792683,204.60062866792683,20.44,28.0
59078.27741480991,192.46473748222613,1.8353497379463877,204.08297088170636,204.08297088170636,20.44,28.0
59078.28435914451,194.08856828677216,1.9149687855522837,204.47970749904215,204.47970749904215,20.44,28.0
59078.29130347865,204.36030034164938,1.8951223341038193,205.20734589529576,205.20734589529576,20.44,28.0
59078.29824781278,201.7545524359347,1.8448928150473336,206.3884114562581,206.3884114562581,20.44,28.0
59078.305192146916,203.6419904636612,1.714544512981379,206.95939396077577,206.95939396077577,20.44,28.0
59078.31213648105,201.29854379752595,2.3923647772217245,205.88052505317944,205.88052505317944,20.44,28.0
59078.319080815185,203.5255402805889,2.2894316899518583,204.21697712375462,204.21697712375462,20.44,28.0
59078.326025148854,206.4583395564984,2.4396797556597614,203.69701850241114,203.69701850241114,20.44,28.0
59078.33296948299,202.18586600920122,2.757339297314641,205.39593544983308,205.39593544983308,20.44,28.0
59078.33991381712,216.0329308832759,2.4870897917003654,207.32331705703126,207.32331705703126,20.44,28.0
59078.34685815079,211.68409261675356,2.262128027439281,209.79537160715176,209.79537160715176,20.44,28.0
59078.353802484926,209.1645790462262,2.542270725999045,211.0584364874996,211.0584364874996,20.44,28.0
59078.360746818595,206.42518162640653,2.577208878518667,212.59986498035144,212.59986498035144,20.44,28.0
59078.36769115226,204.03052499668192,2.924599631265507,214.46113918494922,214.46113918494922,20.44,28.0
59078.37463548593,213.1095942642512,2.4198227746632486,215.96445347268025,215.96445347268025,20.44,28.0
59078.38157982007,203.1553633014355,2.1224698556347987,216.71175198298934,216.71175198298934,20.44,28.0
59078.38852415327,218.35019725807302,2.01770962610969,217.61853756783614,217.61853756783614,20.44,28.0
59078.39546848694,225.23022480459642,2.123085742330243,219.44557973105276,219.44557973105276,20.44,28.0
59078.40241282061,236.11349563881936,2.0204665414935006,220.20561496985715,220.20561496985715,20.44,28.0
59078.409357154276,225.83240330756274,1.695782239403957,220.3005153866086,220.3005153866086,20.44,28.0
59078.41630148748,227.95883681441637,2.0159361767542667,219.92008527127422,219.92008527127422,20.44,28.0
59078.42324582115,235.28365194182325,1.8328156090846304,219.09601510026977,219.09601510026977,20.44,28.0
59078.43019015435,226.85488668895317,1.9468730631787636,218.58144299266394,218.58144299266394,20.44,28.0
59078.43713448802,216.22961495584343,1.965029997218696,217.42357091404634,217.42357091404634,20.44,28.0
59078.44407882122,221.8736944988943,2.033946953204535,218.16894777250846,218.16894777250846,20.44,28.0
59078.45102315443,233.2455827838839,2.381322296399312,217.9578158885774,217.9578158885774,20.44,28.0
59078.45796748763,228.9535299429507,2.403239533348767,217.94585770435506,217.94585770435506,20.44,28.0
59078.46491182083,213.2973997015281,3.2992249585795768,216.23191927450645,216.23191927450645,20.44,28.0
59078.471856154036,202.6972670855418,3.5245520282164287,214.8510037064238,214.8510037064238,20.44,28.0
59078.47880048724,192.41598871933047,4.2689571712650105,214.07628849260834,214.07628849260834,20.44,28.0
59078.48574482044,195.28279916738225,4.467679929701715,212.82287490540054,212.82287490540054,20.44,28.0
59078.49268915318,193.42576892775236,4.582895525772921,211.86762906938583,211.86762906938583,20.44,28.0
59078.49963348638,215.82676989529207,5.410884656785796,211.70867741602297,211.70867741602297,20.44,28.0
59078.50657781912,214.76095523124488,5.135443254342652,210.34661653537387,210.34661653537387,20.44,28.0
59078.51352215232,225.02693567281602,5.314527802411493,207.33967616460262,207.33967616460262,20.44,28.0
59078.52046648506,206.9765423313937,4.955474121642987,205.85753831776546,205.85753831776546,20.44,28.0
59078.5274108178,202.35683865015758,4.323039686942637,205.56747757793542,205.56747757793542,20.44,28.0
59078.534355151,214.7886781795533,3.900891451393733,204.97822454070803,204.97822454070803,20.44,28.0
59078.54129948327,213.975620959291,3.4722179991572735,205.1658408277835,205.1658408277835,20.44,28.0
59078.548243816476,210.61570747670262,3.215644613554332,205.47883028031686,205.47883028031686,20.44,28.0
59078.555188149214,213.5274368486747,2.8294554424050147,205.1992661888584,205.1992661888584,20.44,28.0
59078.562132481486,198.7186595278604,2.043595501930889,204.40854561253929,204.40854561253929,20.44,28.0
59078.56907681422,182.1275964807724,2.175628508196208,203.10581796424427,203.10581796424427,20.44,28.0
59078.57602114696,203.7571865467191,2.028638699153815,201.48131758143737,201.48131758143737,20.44,28.0
59078.58296547923,208.366367124417,1.8737434970349223,200.67235046432538,200.67235046432538,20.44,28.0
59078.58990981197,192.67996545267582,1.920014980265667,199.26225527074882,199.26225527074882,20.44,28.0
59078.59685414424,195.6054655996149,2.0384256634621734,197.1590140918623,197.1590140918623,20.44,28.0
59078.60379847651,200.60361986044865,2.1256617501663313,195.01518274242656,195.01518274242656,20.44,28.0
59078.61074280925,188.67317937295815,2.5746318240523554,194.1849217071188,194.1849217071188,20.44,28.0
